raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
825,369,Pygmy Nuthatch,Pygmy Nuthatch,1,"a field guide photo of a bird showing brown crown, pale nape, brown spot, blackish line, and underside creamy buff.",descriptor_only,,12,5,needs_normalization
826,370,Brown-headed Nuthatch,Brown-headed Nuthatch,0,"a bird with white underparts, gray upperparts, white spot, small white spots, and white tail.",descriptor_only,,12,5,needs_normalization
826,370,Brown-headed Nuthatch,Brown-headed Nuthatch,1,"a field guide photo of a bird showing white underparts, gray upperparts, white spot, small white spots, and white tail.",descriptor_only,,12,5,needs_normalization
827,371,Brown Creeper,Brown Creeper,0,"a bird with streaked brown buff upperparts, white underparts, brown blend easily bark body, brownish head, and brownish eye.",descriptor_only,,11,5,needs_normalization
827,371,Brown Creeper,Brown Creeper,1,"a field guide photo of a bird showing streaked brown buff upperparts, white underparts, brown blend easily bark body, brownish head, and brownish eye.",descriptor_only,,11,5,needs_normalization
828,372,Cactus Wren,Cactus Wren,0,"a bird with bright white eyebrow, white chest, speckled brown plumage, pale cinnamon side, and dark speckles plumage.",descriptor_only,,11,5,needs_normalization
828,372,Cactus Wren,Cactus Wren,1,"a field guide photo of a bird showing bright white eyebrow, white chest, speckled brown plumage, pale cinnamon side, and dark speckles plumage.",descriptor_only,,11,5,needs_normalization
829,373,Canyon Wren,Canyon Wren,0,"a bird with white throat, black plumage, and curved bill.",descriptor_only,,6,3,needs_normalization
829,373,Canyon Wren,Canyon Wren,1,"a field guide photo of a bird showing white throat, black plumage, and curved bill.",descriptor_only,,6,3,needs_normalization
830,374,Carolina Wren,Carolina Wren,0,"a bird with long white eyebrow, white throat, dark bill, white chin, and reddish-brown upperparts.",descriptor_only,,11,5,needs_normalization
830,374,Carolina Wren,Carolina Wren,1,"a field guide photo of a bird showing long white eyebrow, white throat, dark bill, white chin, and reddish-brown upperparts.",descriptor_only,,11,5,needs_normalization
831,375,Bewick's Wren,Bewick's Wren,0,"a bird with gray long brow-like white stripe, white spots, black bill tip, and subdued brown plumage.",descriptor_only,,8,4,needs_normalization
831,375,Bewick's Wren,Bewick's Wren,1,"a field guide photo of a bird showing gray long brow-like white stripe, white spots, black bill tip, and subdued brown plumage.",descriptor_only,,8,4,needs_normalization
832,376,House Wren,House Wren,0,"a bird with pale eyebrow, subdued brown plumage, short upperparts, and short line.",descriptor_only,,10,4,needs_normalization
832,376,House Wren,House Wren,1,"a field guide photo of a bird showing pale eyebrow, subdued brown plumage, short upperparts, and short line.",descriptor_only,,10,4,needs_normalization
833,377,Pacific Wren,Pacific Wren,0,a bird with brown plumage.,descriptor_only,,5,1,needs_normalization
833,377,Pacific Wren,Pacific Wren,1,a field guide photo of a bird showing brown plumage.,descriptor_only,,5,1,needs_normalization
834,378,Winter Wren,Winter Wren,0,"a bird with pale tan eyebrow, plain brown cap, brown plumage, and barred belly.",descriptor_only,,5,4,needs_normalization
834,378,Winter Wren,Winter Wren,1,"a field guide photo of a bird showing pale tan eyebrow, plain brown cap, brown plumage, and barred belly.",descriptor_only,,5,4,needs_normalization
835,379,Marsh Wren,Marsh Wren,0,"a bird with whitish underparts, rusty brown upperparts, white eyebrow, and rusty brown back.",descriptor_only,,9,4,needs_normalization
835,379,Marsh Wren,Marsh Wren,1,"a field guide photo of a bird showing whitish underparts, rusty brown upperparts, white eyebrow, and rusty brown back.",descriptor_only,,9,4,needs_normalization
836,380,Blue-gray Gnatcatcher,Blue-gray Gnatcatcher,0,"a bird with pale blue-gray grayish-white underparts, black tail, white edges, white eyering, and thin straight bill.",descriptor_only,,9,5,needs_normalization
836,380,Blue-gray Gnatcatcher,Blue-gray Gnatcatcher,1,"a field guide photo of a bird showing pale blue-gray grayish-white underparts, black tail, white edges, white eyering, and thin straight bill.",descriptor_only,,9,5,needs_normalization
837,381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,0,"a bird with gray upperparts, gray underparts, black cap, black tail, and gray plumage.",descriptor_only,,12,5,needs_normalization
837,381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,1,"a field guide photo of a bird showing gray upperparts, gray underparts, black cap, black tail, and gray plumage.",descriptor_only,,12,5,needs_normalization
838,382,American Dipper,American Dipper,0,"a bird with yellowish bill, dark gray plumage, brownish head, distinct white eyelids, and faintly barred underparts.",descriptor_only,,13,5,needs_normalization
838,382,American Dipper,American Dipper,1,"a field guide photo of a bird showing yellowish bill, dark gray plumage, brownish head, distinct white eyelids, and faintly barred underparts.",descriptor_only,,13,5,needs_normalization
839,383,Golden-crowned Kinglet,Golden-crowned Kinglet,0,"a bird with pale olive upperparts, gray underparts, gray face, gray patch, and thin white wingbar.",descriptor_only,,13,5,needs_normalization
839,383,Golden-crowned Kinglet,Golden-crowned Kinglet,1,"a field guide photo of a bird showing pale olive upperparts, gray underparts, gray face, gray patch, and thin white wingbar.",descriptor_only,,13,5,needs_normalization
840,384,Ruby-crowned Kinglet,Ruby-crowned Kinglet,0,"a bird with white wingbar, blackish bar, olive-green prominent white eyering, thin tail, and small thin straight bill.",descriptor_only,,8,5,needs_normalization
840,384,Ruby-crowned Kinglet,Ruby-crowned Kinglet,1,"a field guide photo of a bird showing white wingbar, blackish bar, olive-green prominent white eyering, thin tail, and small thin straight bill.",descriptor_only,,8,5,needs_normalization
841,385,Wrentit,Wrentit,0,"a bird with pale eye, and curved bill.",descriptor_only,,8,2,needs_normalization
841,385,Wrentit,Wrentit,1,"a field guide photo of a bird showing pale eye, and curved bill.",descriptor_only,,8,2,needs_normalization
842,386,Eastern Bluebird,Eastern Bluebird,0,"a bird with deep blue upperparts, rusty brick-red throat, rusty brick-red breast, grayish upperparts, and bluish tail.",descriptor_only,,12,5,needs_normalization
842,386,Eastern Bluebird,Eastern Bluebird,1,"a field guide photo of a bird showing deep blue upperparts, rusty brick-red throat, rusty brick-red breast, grayish upperparts, and bluish tail.",descriptor_only,,12,5,needs_normalization
843,387,Western Bluebird,Western Bluebird,0,"a bird with blue upperparts, blue breast, blue back, and thin straight bill.",descriptor_only,,7,4,needs_normalization
843,387,Western Bluebird,Western Bluebird,1,"a field guide photo of a bird showing blue upperparts, blue breast, blue back, and thin straight bill.",descriptor_only,,7,4,needs_normalization
844,388,Mountain Bluebird,Mountain Bluebird,0,"a bird with pale blue tail, white undertail, pale blue wings, orange-brown chest, and straight thin bill.",descriptor_only,,11,5,needs_normalization
844,388,Mountain Bluebird,Mountain Bluebird,1,"a field guide photo of a bird showing pale blue tail, white undertail, pale blue wings, orange-brown chest, and straight thin bill.",descriptor_only,,11,5,needs_normalization
845,389,Townsend's Solitaire,Townsend's Solitaire,0,"a bird with gray prominent white eyering, dark gray plumage, buff white plumage, buffy wing, and buffy tail feathers.",descriptor_only,,12,5,needs_normalization
845,389,Townsend's Solitaire,Townsend's Solitaire,1,"a field guide photo of a bird showing gray prominent white eyering, dark gray plumage, buff white plumage, buffy wing, and buffy tail feathers.",descriptor_only,,12,5,needs_normalization
846,390,Veery,Veery,0,"a bird with pale underparts, bright cinnamon-brown upperparts, bright cinnamon-brown chest, and straight narrow bill.",descriptor_only,,9,4,needs_normalization
846,390,Veery,Veery,1,"a field guide photo of a bird showing pale underparts, bright cinnamon-brown upperparts, bright cinnamon-brown chest, and straight narrow bill.",descriptor_only,,9,4,needs_normalization
847,391,Swainson's Thrush,Swainson's Thrush,0,"a bird with medium-brown pale underparts, brown upperparts, spotted chest, and short straight bill.",descriptor_only,,9,4,needs_normalization
847,391,Swainson's Thrush,Swainson's Thrush,1,"a field guide photo of a bird showing medium-brown pale underparts, brown upperparts, spotted chest, and short straight bill.",descriptor_only,,9,4,needs_normalization
848,392,Hermit Thrush,Hermit Thrush,0,"a bird with reddish tail, rich brown head, rich brown back, thin pale eyering, and distinct spots.",descriptor_only,,9,5,needs_normalization
848,392,Hermit Thrush,Hermit Thrush,1,"a field guide photo of a bird showing reddish tail, rich brown head, rich brown back, thin pale eyering, and distinct spots.",descriptor_only,,9,5,needs_normalization
849,393,Wood Thrush,Wood Thrush,0,"a bird with white bold black spots, white eyering, warm reddish-brown upperparts, and warm reddish-brown underparts.",descriptor_only,,8,4,needs_normalization
849,393,Wood Thrush,Wood Thrush,1,"a field guide photo of a bird showing white bold black spots, white eyering, warm reddish-brown upperparts, and warm reddish-brown underparts.",descriptor_only,,8,4,needs_normalization
850,394,Varied Thrush,Varied Thrush,0,"a bird with orange line, two orange bars, dark blue-gray back, dark blue-gray eye, and orange edging.",descriptor_only,,13,5,needs_normalization
850,394,Varied Thrush,Varied Thrush,1,"a field guide photo of a bird showing orange line, two orange bars, dark blue-gray back, dark blue-gray eye, and orange edging.",descriptor_only,,13,5,needs_normalization
851,395,Gray Catbird,Gray Catbird,0,"a bird with small black cap, long rounded black tail, blackish tail, slaty gray plumage, and blackish undertail.",descriptor_only,,10,5,needs_normalization
851,395,Gray Catbird,Gray Catbird,1,"a field guide photo of a bird showing small black cap, long rounded black tail, blackish tail, slaty gray plumage, and blackish undertail.",descriptor_only,,10,5,needs_normalization
852,396,Northern Mockingbird,Northern Mockingbird,0,"a bird with two white wingbars, white patch, and long thin bill.",descriptor_only,,8,3,needs_normalization
852,396,Northern Mockingbird,Northern Mockingbird,1,"a field guide photo of a bird showing two white wingbars, white patch, and long thin bill.",descriptor_only,,8,3,needs_normalization
853,397,Brown Thrasher,Brown Thrasher,0,"a bird with whitish underparts, white wingbars, foxy brown plumage, and long proportions-the bill.",descriptor_only,,8,4,needs_normalization
853,397,Brown Thrasher,Brown Thrasher,1,"a field guide photo of a bird showing whitish underparts, white wingbars, foxy brown plumage, and long proportions-the bill.",descriptor_only,,8,4,needs_normalization
854,398,Curve-billed Thrasher,Curve-billed Thrasher,0,"a bird with grayish-brown upperparts, off-white underparts, and long curved bill.",descriptor_only,,8,3,needs_normalization
854,398,Curve-billed Thrasher,Curve-billed Thrasher,1,"a field guide photo of a bird showing grayish-brown upperparts, off-white underparts, and long curved bill.",descriptor_only,,8,3,needs_normalization
855,399,California Thrasher,California Thrasher,0,"a bird with pale throat, buffy rusty patch, brown grayish-brown plumage, and pale undertail.",descriptor_only,,8,4,needs_normalization
855,399,California Thrasher,California Thrasher,1,"a field guide photo of a bird showing pale throat, buffy rusty patch, brown grayish-brown plumage, and pale undertail.",descriptor_only,,8,4,needs_normalization
856,400,European Starling (Nonbreeding Adult),European Starling,0,"a bird with nonbreeding adult plumage, and white spots.",descriptor_only,Nonbreeding Adult,7,2,needs_normalization|shared_variant_descriptor
856,400,European Starling (Nonbreeding Adult),European Starling,1,"a field guide photo of a bird showing nonbreeding adult plumage, and white spots.",descriptor_only,Nonbreeding Adult,7,2,needs_normalization|shared_variant_descriptor
857,401,American Pipit,American Pipit,0,"a bird with brownish grayish upperparts, pale underparts, pale breast, pale side, and short thin bill.",descriptor_only,,7,5,needs_normalization
857,401,American Pipit,American Pipit,1,"a field guide photo of a bird showing brownish grayish upperparts, pale underparts, pale breast, pale side, and short thin bill.",descriptor_only,,7,5,needs_normalization
