raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant,external_trait_count,match_status,source_names,source_urls,licenses
753,297,American Robin (Adult),American Robin,0,American Robin Adult,short_variant_plus_external_traits,Adult,8,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/American_robin,CC BY-SA (Wikipedia text; verify page footer)
753,297,American Robin (Adult),American Robin,1,a field guide photo of an adult American Robin.,short_variant_plus_external_traits,Adult,8,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/American_robin,CC BY-SA (Wikipedia text; verify page footer)
753,297,American Robin (Adult),American Robin,2,"a field guide photo of an adult American Robin, showing adult plumage, brown back, brown upperparts, gray back, and orange breast.",short_variant_plus_external_traits,Adult,8,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/American_robin,CC BY-SA (Wikipedia text; verify page footer)
754,298,Phainopepla (Female/juvenile),Phainopepla,0,Phainopepla Female or juvenile,short_variant_plus_external_traits,Female or juvenile,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Phainopepla,CC BY-SA (Wikipedia text; verify page footer)
754,298,Phainopepla (Female/juvenile),Phainopepla,1,a field guide photo of a female or juvenile Phainopepla.,short_variant_plus_external_traits,Female or juvenile,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Phainopepla,CC BY-SA (Wikipedia text; verify page footer)
754,298,Phainopepla (Female/juvenile),Phainopepla,2,"a field guide photo of a female or juvenile Phainopepla, showing female or juvenile plumage, gray wing, white wing, and long tail.",short_variant_plus_external_traits,Female or juvenile,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Phainopepla,CC BY-SA (Wikipedia text; verify page footer)
755,299,Snow Bunting (Breeding adult),Snow Bunting,0,Snow Bunting Breeding adult,short_variant_plus_external_traits,Breeding adult,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Snow_bunting,CC BY-SA (Wikipedia text; verify page footer)
755,299,Snow Bunting (Breeding adult),Snow Bunting,1,a field guide photo of a breeding adult Snow Bunting.,short_variant_plus_external_traits,Breeding adult,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Snow_bunting,CC BY-SA (Wikipedia text; verify page footer)
755,299,Snow Bunting (Breeding adult),Snow Bunting,2,"a field guide photo of a breeding adult Snow Bunting, showing breeding adult plumage, black back, black tail, and black-and-yellow head.",short_variant_plus_external_traits,Breeding adult,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Snow_bunting,CC BY-SA (Wikipedia text; verify page footer)
756,300,Common Yellowthroat (Adult Male),Common Yellowthroat,0,Common Yellowthroat Adult Male,short_variant_plus_external_traits,Adult Male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Common_yellowthroat,CC BY-SA (Wikipedia text; verify page footer)
756,300,Common Yellowthroat (Adult Male),Common Yellowthroat,1,a field guide photo of an adult male Common Yellowthroat.,short_variant_plus_external_traits,Adult Male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Common_yellowthroat,CC BY-SA (Wikipedia text; verify page footer)
756,300,Common Yellowthroat (Adult Male),Common Yellowthroat,2,"a field guide photo of an adult male Common Yellowthroat, showing adult male plumage, black face, yellow underparts, and small bird.",short_variant_plus_external_traits,Adult Male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Common_yellowthroat,CC BY-SA (Wikipedia text; verify page footer)
757,301,American Redstart (Adult Male),American Redstart,0,American Redstart Adult Male,short_variant_plus_external_traits,Adult Male,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/American_redstart,CC BY-SA (Wikipedia text; verify page footer)
757,301,American Redstart (Adult Male),American Redstart,1,a field guide photo of an adult male American Redstart.,short_variant_plus_external_traits,Adult Male,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/American_redstart,CC BY-SA (Wikipedia text; verify page footer)
757,301,American Redstart (Adult Male),American Redstart,2,"a field guide photo of an adult male American Redstart, showing adult male plumage, red tail, and long tail.",short_variant_plus_external_traits,Adult Male,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/American_redstart,CC BY-SA (Wikipedia text; verify page footer)
758,302,Magnolia Warbler (Breeding male),Magnolia Warbler,0,Magnolia Warbler Breeding male,external_traits_fallback,Breeding male,0,matched_without_traits,wikipedia,https://en.wikipedia.org/wiki/Magnolia_warbler,CC BY-SA (Wikipedia text; verify page footer)
758,302,Magnolia Warbler (Breeding male),Magnolia Warbler,1,a photo of a breeding male Magnolia Warbler.,external_traits_fallback,Breeding male,0,matched_without_traits,wikipedia,https://en.wikipedia.org/wiki/Magnolia_warbler,CC BY-SA (Wikipedia text; verify page footer)
758,302,Magnolia Warbler (Breeding male),Magnolia Warbler,2,a field guide photo of a breeding male Magnolia Warbler.,external_traits_fallback,Breeding male,0,matched_without_traits,wikipedia,https://en.wikipedia.org/wiki/Magnolia_warbler,CC BY-SA (Wikipedia text; verify page footer)
759,303,Bay-breasted Warbler (Breeding male),Bay-breasted Warbler,0,Bay-breasted Warbler Breeding male,short_variant_plus_external_traits,Breeding male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Bay-breasted_warbler,CC BY-SA (Wikipedia text; verify page footer)
759,303,Bay-breasted Warbler (Breeding male),Bay-breasted Warbler,1,a field guide photo of a breeding male Bay-breasted Warbler.,short_variant_plus_external_traits,Breeding male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Bay-breasted_warbler,CC BY-SA (Wikipedia text; verify page footer)
759,303,Bay-breasted Warbler (Breeding male),Bay-breasted Warbler,2,"a field guide photo of a breeding male Bay-breasted Warbler, showing breeding male plumage, white cheek, white wing, and yellow crown.",short_variant_plus_external_traits,Breeding male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Bay-breasted_warbler,CC BY-SA (Wikipedia text; verify page footer)
760,304,Chestnut-sided Warbler (Breeding male),Chestnut-sided Warbler,0,Chestnut-sided Warbler Breeding male,short_variant_plus_external_traits,Breeding male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Chestnut-sided_warbler,CC BY-SA (Wikipedia text; verify page footer)
760,304,Chestnut-sided Warbler (Breeding male),Chestnut-sided Warbler,1,a field guide photo of a breeding male Chestnut-sided Warbler.,short_variant_plus_external_traits,Breeding male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Chestnut-sided_warbler,CC BY-SA (Wikipedia text; verify page footer)
760,304,Chestnut-sided Warbler (Breeding male),Chestnut-sided Warbler,2,"a field guide photo of a breeding male Chestnut-sided Warbler, showing breeding male plumage, chestnut flanks, white eye, and white wing.",short_variant_plus_external_traits,Breeding male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Chestnut-sided_warbler,CC BY-SA (Wikipedia text; verify page footer)
761,305,Blackpoll Warbler (Breeding male),Blackpoll Warbler,0,Blackpoll Warbler Breeding male,short_variant_plus_external_traits,Breeding male,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Blackpoll_warbler,CC BY-SA (Wikipedia text; verify page footer)
761,305,Blackpoll Warbler (Breeding male),Blackpoll Warbler,1,a field guide photo of a breeding male Blackpoll Warbler.,short_variant_plus_external_traits,Breeding male,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Blackpoll_warbler,CC BY-SA (Wikipedia text; verify page footer)
761,305,Blackpoll Warbler (Breeding male),Blackpoll Warbler,2,"a field guide photo of a breeding male Blackpoll Warbler, showing breeding male plumage, black cap, greenish upperparts, white wing, and small bird.",short_variant_plus_external_traits,Breeding male,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Blackpoll_warbler,CC BY-SA (Wikipedia text; verify page footer)
762,306,Black-throated Blue Warbler (Adult Male),Black-throated Blue Warbler,0,Black-throated Blue Warbler Adult Male,short_variant_plus_external_traits,Adult Male,8,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Black-throated_blue_warbler,CC BY-SA (Wikipedia text; verify page footer)
762,306,Black-throated Blue Warbler (Adult Male),Black-throated Blue Warbler,1,a field guide photo of an adult male Black-throated Blue Warbler.,short_variant_plus_external_traits,Adult Male,8,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Black-throated_blue_warbler,CC BY-SA (Wikipedia text; verify page footer)
762,306,Black-throated Blue Warbler (Adult Male),Black-throated Blue Warbler,2,"a field guide photo of an adult male Black-throated Blue Warbler, showing adult male plumage, black face, black throat, blue upperparts, and brown upperparts.",short_variant_plus_external_traits,Adult Male,8,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Black-throated_blue_warbler,CC BY-SA (Wikipedia text; verify page footer)
763,307,Lark Bunting (Breeding male),Lark Bunting,0,Lark Bunting Breeding male,short_variant_plus_external_traits,Breeding male,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Lark_bunting,CC BY-SA (Wikipedia text; verify page footer)
763,307,Lark Bunting (Breeding male),Lark Bunting,1,a field guide photo of a breeding male Lark Bunting.,short_variant_plus_external_traits,Breeding male,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Lark_bunting,CC BY-SA (Wikipedia text; verify page footer)
763,307,Lark Bunting (Breeding male),Lark Bunting,2,"a field guide photo of a breeding male Lark Bunting, showing breeding male plumage, bluish bill, and short tail.",short_variant_plus_external_traits,Breeding male,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Lark_bunting,CC BY-SA (Wikipedia text; verify page footer)
764,308,White-throated Sparrow (White-striped),White-throated Sparrow,0,White-throated Sparrow White striped,short_variant_plus_external_traits,White striped,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/White-throated_sparrow,CC BY-SA (Wikipedia text; verify page footer)
764,308,White-throated Sparrow (White-striped),White-throated Sparrow,1,a field guide photo of a white striped White-throated Sparrow.,short_variant_plus_external_traits,White striped,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/White-throated_sparrow,CC BY-SA (Wikipedia text; verify page footer)
764,308,White-throated Sparrow (White-striped),White-throated Sparrow,2,"a field guide photo of a white striped White-throated Sparrow, showing white striped, black eye, brown eye, gray bill, and white throat.",short_variant_plus_external_traits,White striped,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/White-throated_sparrow,CC BY-SA (Wikipedia text; verify page footer)
765,309,Harris's Sparrow (Adult),Harris's Sparrow,0,Harris's Sparrow Adult,short_variant_plus_external_traits,Adult,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Harris's_sparrow,CC BY-SA (Wikipedia text; verify page footer)
765,309,Harris's Sparrow (Adult),Harris's Sparrow,1,a field guide photo of an adult Harris's Sparrow.,short_variant_plus_external_traits,Adult,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Harris's_sparrow,CC BY-SA (Wikipedia text; verify page footer)
765,309,Harris's Sparrow (Adult),Harris's Sparrow,2,"a field guide photo of an adult Harris's Sparrow, showing adult plumage, black breast, brownish crown, white wing, and large sparrow.",short_variant_plus_external_traits,Adult,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Harris's_sparrow,CC BY-SA (Wikipedia text; verify page footer)
766,310,White-crowned Sparrow (Adult),White-crowned Sparrow,0,White-crowned Sparrow Adult,short_variant_plus_external_traits,Adult,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/White-crowned_sparrow,CC BY-SA (Wikipedia text; verify page footer)
766,310,White-crowned Sparrow (Adult),White-crowned Sparrow,1,a field guide photo of an adult White-crowned Sparrow.,short_variant_plus_external_traits,Adult,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/White-crowned_sparrow,CC BY-SA (Wikipedia text; verify page footer)
766,310,White-crowned Sparrow (Adult),White-crowned Sparrow,2,"a field guide photo of an adult White-crowned Sparrow, showing adult plumage, gray face, white throat, and long tail.",short_variant_plus_external_traits,Adult,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/White-crowned_sparrow,CC BY-SA (Wikipedia text; verify page footer)
767,311,Golden-crowned Sparrow (Adult),Golden-crowned Sparrow,0,Golden-crowned Sparrow Adult,short_variant_plus_external_traits,Adult,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Golden-crowned_sparrow,CC BY-SA (Wikipedia text; verify page footer)
767,311,Golden-crowned Sparrow (Adult),Golden-crowned Sparrow,1,a field guide photo of an adult Golden-crowned Sparrow.,short_variant_plus_external_traits,Adult,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Golden-crowned_sparrow,CC BY-SA (Wikipedia text; verify page footer)
767,311,Golden-crowned Sparrow (Adult),Golden-crowned Sparrow,2,"a field guide photo of an adult Golden-crowned Sparrow, showing adult plumage, gray nape, and white wing.",short_variant_plus_external_traits,Adult,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Golden-crowned_sparrow,CC BY-SA (Wikipedia text; verify page footer)
768,312,Dark-eyed Junco (Oregon),Dark-eyed Junco,0,Dark-eyed Junco Oregon,short_variant_plus_external_traits,Oregon,7,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Dark-eyed_junco,CC BY-SA (Wikipedia text; verify page footer)
768,312,Dark-eyed Junco (Oregon),Dark-eyed Junco,1,a field guide photo of an oregon Dark-eyed Junco.,short_variant_plus_external_traits,Oregon,7,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Dark-eyed_junco,CC BY-SA (Wikipedia text; verify page footer)
768,312,Dark-eyed Junco (Oregon),Dark-eyed Junco,2,"a field guide photo of an oregon Dark-eyed Junco, showing oregon, brown flanks, gray head, pale underparts, and reddish flanks.",short_variant_plus_external_traits,Oregon,7,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Dark-eyed_junco,CC BY-SA (Wikipedia text; verify page footer)
769,313,Chipping Sparrow (Breeding),Chipping Sparrow,0,Chipping Sparrow Breeding,short_variant_plus_external_traits,Breeding,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Chipping_sparrow,CC BY-SA (Wikipedia text; verify page footer)
769,313,Chipping Sparrow (Breeding),Chipping Sparrow,1,a field guide photo of a breeding Chipping Sparrow.,short_variant_plus_external_traits,Breeding,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Chipping_sparrow,CC BY-SA (Wikipedia text; verify page footer)
769,313,Chipping Sparrow (Breeding),Chipping Sparrow,2,"a field guide photo of a breeding Chipping Sparrow, showing breeding plumage, brownish cap, dark eye, gray head, and reddish cap.",short_variant_plus_external_traits,Breeding,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Chipping_sparrow,CC BY-SA (Wikipedia text; verify page footer)
770,314,Scarlet Tanager (Breeding Male),Scarlet Tanager,0,Scarlet Tanager Breeding Male,short_variant_plus_external_traits,Breeding Male,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Scarlet_tanager,CC BY-SA (Wikipedia text; verify page footer)
